path	label	pca_features
s3://ze-p8-data/Test50/Watermelon/r_71_100.jpg	Watermelon	[-9.298384112332567,-28.29995122956152,-4.92279947921196,6.889368858643469,-10.573882899688952,2.6233858023470416,-1.0587391885493844,1.70490792850547,4.765388233851286,-2.1506453687492573,-1.059836260775657,-1.1471986465044992,0.02401975837855916]
s3://ze-p8-data/Test50/Tomato 4/172_100.jpg	Tomato 4	[15.566494385482565,5.335661579021634,-11.700244997056092,-3.1783667089932184,2.123946218359897,8.255225553592654,-0.4044198364859138,0.8903255155009336,-0.23585930804532335,0.6307036592454746,0.17748898937490365,2.4470621738123186,5.531102120312338]
s3://ze-p8-data/Test50/Watermelon/r_168_100.jpg	Watermelon	[-0.11592790715852662,-13.013685325530332,1.3910807044801632,-6.563448009139034,20.084111359904373,-6.848506230069973,0.6626107980696284,-5.706228241152044,-5.075216028725365,-27.097124959251463,-10.424401914563061,7.7390432656408885,5.792281671925848]
s3://ze-p8-data/Test50/Orange/34_100.jpg	Orange	[6.670609864666644,2.761567629601256,19.113608663743953,7.2854482654353445,-1.262317954887786,3.7036947273415275,-0.7569953742480047,-0.49586270035826274,-1.9317217828519675,-1.8009387747320658,0.9938886660161558,-0.875296312930393,0.33020809336461926]
s3://ze-p8-data/Test50/Watermelon/r_76_100.jpg	Watermelon	[-11.162601541173606,-33.92528885900426,-7.883399007482336,7.572698474942982,-14.287585064538396,4.839170623597092,0.3515018875600634,4.638895166793979,9.28502382263783,-3.9301430445992693,-1.5804365217627447,0.4152238197629977,0.17774954525192718]
s3://ze-p8-data/Test50/Banana/310_100.jpg	Banana	[-17.207465859854825,4.8856203277495975,11.905030623898803,-29.16763523865342,-13.079657886118728,0.8987095402322324,1.8301530766092418,3.00457884123103,3.1892817173524817,5.346283653893352,-7.125587913860238,13.79793511391775,-1.3569589668534114]
s3://ze-p8-data/Test50/Cherry 2/r2_302_100.jpg	Cherry 2	[12.469559924034602,4.064466956942369,-5.87258681508524,-1.0330110712202356,-2.7369683158215157,-8.989256084916029,1.6133906679634917,0.583343529558038,0.3659660129127849,2.4156295553523974,1.8811503591124292,-1.2434416656712084,5.946484030793035]
s3://ze-p8-data/Test50/Banana/r_70_100.jpg	Banana	[-36.072945293877815,18.143771299047014,-4.858144355715681,7.364980746165782,2.596623731231472,3.603943423200122,11.361063973262581,-1.5022853997233419,-1.1133450265320968,-0.6509078782378817,8.018208561906311,3.8645089244268798,2.294179436796563]
s3://ze-p8-data/Test50/Cherry 2/r_47_100.jpg	Cherry 2	[12.494473321914128,6.575867358618748,-4.829406444044254,1.3940782811554007,-4.576522951385064,-13.841948874616719,1.7474028684142893,1.189541985719534,0.5707874987351605,-1.1408183143172175,0.43488094583961306,2.373639569521763,-1.8841991700717062]
s3://ze-p8-data/Test50/Banana/r_73_100.jpg	Banana	[-33.14753561539918,17.268500090777685,-4.092840676599045,6.651278646357574,3.5107125169040327,3.0956456355768402,16.105565737760863,-1.565991166459443,-2.78179443333013,-3.3174341544452126,19.197620703991245,8.453121407858301,3.446487426626788]
s3://ze-p8-data/Test50/Watermelon/r_53_100.jpg	Watermelon	[-7.231568838931274,-26.787846012327503,-3.270233478216872,-1.594557552333883,2.5511178210492953,-1.905331716320475,-1.3273641274858583,-3.134319838420656,-18.150460389773762,7.158204667964167,-3.5150057713476324,-1.8322509832250458,1.7311927652969008]
s3://ze-p8-data/Test50/Orange/68_100.jpg	Orange	[7.235177698506473,2.6287589369938007,18.88662613899106,7.617433780613055,-0.8798916905467974,3.714593484910704,-0.7416134144208363,-0.03073207411739718,-0.6082606832369664,-0.9722223238436345,0.5760581986417359,-0.5665039697079447,0.33223450640675967]
s3://ze-p8-data/Test50/Orange/75_100.jpg	Orange	[7.4909010378620815,3.191525286346196,17.59822989851351,6.683159518190645,-1.0960958361080166,3.0938922880188318,-0.7364032372456593,-0.07555569375129316,-0.2952728794913089,-1.3775108334284965,0.24858641158302797,-0.4740327445751749,0.3832048475090351]
s3://ze-p8-data/Test50/Tomato 4/122_100.jpg	Tomato 4	[14.437170213469516,5.786769095167864,-11.99042085824998,-2.554590661545745,2.5820113206212074,12.547103205817766,-1.6108434240095122,-1.2012470624573937,-0.4801694381506183,-0.7254532046890354,-0.37424701007418554,1.0235183579071045,-0.2890587982107907]
s3://ze-p8-data/Test50/Orange/r_75_100.jpg	Orange	[6.515947918400484,2.6802584861433503,18.35115491397829,7.271554576318089,-1.4462628980868732,2.0539435642281063,-1.777748940032459,0.034318822477107984,-1.192989298613594,0.42903441969313816,-0.3509147512291104,-0.04305404902361821,0.2551939522795528]
s3://ze-p8-data/Test50/Banana/r_246_100.jpg	Banana	[-31.4435673857697,13.774983534544377,-3.3676537181474457,-5.174166719051351,0.25262767215940607,-1.3493644446108228,-23.729969468822578,15.165530162103487,-2.8440227157165174,-3.404737026030331,8.077843093042663,2.6828579508680983,-7.894517416352847]
s3://ze-p8-data/Test50/Tomato 4/r_299_100.jpg	Tomato 4	[14.68219794115966,5.54635340030523,-9.356120070470606,-2.15534503906963,2.2512743525031733,11.139943696453546,-0.5224623812612288,-0.7187454472585411,-0.6463587423067659,0.04663842396146361,-0.28351783936186,-2.5422595635539116,-7.6680801869978135]
s3://ze-p8-data/Test50/Banana/r_36_100.jpg	Banana	[-34.10434701658898,18.14441130844369,-9.171454346799607,14.755095808358034,3.7228013577887684,-0.014114021213089977,8.800827277588573,-0.8971427053719394,0.17749713917939502,3.6965896616111578,-13.854529006920203,-4.387857420141862,-0.7531547531949109]
s3://ze-p8-data/Test50/Tomato 4/154_100.jpg	Tomato 4	[14.677462132374282,4.638534829034281,-12.350519046096148,-3.0991667716937066,1.875442651544647,10.3892657282604,-0.6326735999039571,-0.019158846012963665,-0.49545222730595456,0.637782470441294,-0.64614186223912,2.636698271207664,4.307501791030536]
s3://ze-p8-data/Test50/Cherry 2/300_100.jpg	Cherry 2	[9.900060055716333,5.077818348118801,-2.931529174923788,2.0181485294354715,-1.8406765906776954,-14.28247031340803,2.8833788658034027,0.8513221442803232,1.6993695338912862,-2.551512247312267,-0.11874934594591251,-0.8314085940964162,-10.715183284538924]
s3://ze-p8-data/Test50/Tomato 4/r_148_100.jpg	Tomato 4	[13.842593040744346,5.166572595590461,-12.113713353059408,-3.94676304382436,4.158454001662122,12.305395831478046,-1.0038810742755022,-0.2576370569788172,-0.26515076772152085,-2.7464159471147096,-0.9294052496459454,0.6272743747969391,-1.786506898895043]
s3://ze-p8-data/Test50/Watermelon/r_105_100.jpg	Watermelon	[-6.354985230417828,-25.173178850551512,-0.24903586540370898,-4.367634141838179,8.630341369509889,-4.350253977354719,-0.5748438684393817,-7.859059651240002,-17.00687916547091,6.599570844694082,6.153867658605808,4.149913635477683,-7.549583559143517]
s3://ze-p8-data/Test50/Watermelon/134_100.jpg	Watermelon	[-3.6575334556312655,-19.209626437916068,5.645638363526587,-6.3640829738539395,26.4466013901083,-2.1965197036749013,3.255892243425071,7.098308343961218,12.409542906906847,9.528132029308102,-1.067840749075408,-1.2900917431972327,-0.7198887674660833]
s3://ze-p8-data/Test50/Orange/r_90_100.jpg	Orange	[7.099962807079178,2.330436312528923,18.521018003160062,6.913541599236385,-1.0589140760550406,1.6630018411000433,-1.1841968751960537,0.20917093769847,0.06961465033837443,0.2294070478627831,-0.17405934183987884,-0.31624380702409033,1.5753046281042056]
s3://ze-p8-data/Test50/Watermelon/r_55_100.jpg	Watermelon	[-6.00738907207009,-24.142595577622657,-1.4274590822722004,-0.8795771751705715,1.3974986888029945,-2.941912507459748,-0.12454051598417193,-3.4106942643799667,-17.437098419857346,6.548929323858911,-2.7303860227661616,-0.43320898877556785,0.4553681274072148]
s3://ze-p8-data/Test50/Cherry 2/r_92_100.jpg	Cherry 2	[12.238944067934144,4.863031507845412,-5.546289591758,1.0194332974024225,-3.5993077365126234,-10.75065027780574,0.08943232498884048,1.883983449140751,0.7745231441353061,0.3499497258873173,0.6494102788141474,0.5412117998803558,-2.6780585216436017]
s3://ze-p8-data/Test50/Tomato 4/r_285_100.jpg	Tomato 4	[16.20173822540421,6.49846526671577,-9.723802068621813,-2.1146486437211225,1.5989627608134216,10.926679800701354,-0.3385803507760295,-0.27408175118730305,-0.4531308291624708,1.130292251557853,0.44296182379590004,-3.540605219823533,-6.988402486907905]
s3://ze-p8-data/Test50/Cherry 2/r_34_100.jpg	Cherry 2	[11.855475395952054,5.455065523659686,-3.7728276011259383,1.8923993106396588,-3.9192639680248615,-12.66795139185383,0.6108161177401101,0.41264817931556635,1.4581954810600322,-1.1271505678011275,-0.38154335559936703,1.9500549076640745,-3.0936741367147818]
s3://ze-p8-data/Test50/Banana/164_100.jpg	Banana	[-17.097146870604448,5.2512557919076475,11.439066389844333,-35.368120517369,-13.123734159621447,2.459336085731113,9.957139134568564,-3.790923288418286,-3.45260614160448,-9.609371516607803,4.023769872271167,-21.18415570271753,-0.5085145326571242]
s3://ze-p8-data/Test50/Banana/106_100.jpg	Banana	[-16.852708018555912,6.645025072219619,-2.4140017144025276,-1.4130099751718568,-0.5418076527348801,-3.893420752450684,-17.855144283202975,-37.165332715759355,12.445690826142481,3.6617272072042897,1.9700531855137693,-0.09963544276079045,0.6828362488686001]
s3://ze-p8-data/Test50/Orange/r_72_100.jpg	Orange	[6.963689336958947,2.2829744513982475,17.46929799032381,7.060429351654808,-0.9472683561042391,3.121116214276105,-1.395438890008315,0.060960840084208684,-0.4681361411440505,0.06875929927826044,-0.5463887008579557,0.2506161767364509,0.45395916842167644]
s3://ze-p8-data/Test50/Tomato 4/174_100.jpg	Tomato 4	[15.957991467883827,5.172920488110001,-13.377340899327303,-4.1580588056112795,2.599234828320088,8.643042354274975,-0.05582137043621697,1.3822613951632488,-0.5173490888945439,1.082212494059763,0.46201522389030814,1.7085793109380742,6.593059448433001]
s3://ze-p8-data/Test50/Orange/76_100.jpg	Orange	[6.766377209204255,3.3944938120238173,19.26460611298295,7.764127390919677,-0.9439089270365173,3.7958528235603235,-0.7470854434074875,-0.24652206567761384,-0.24032427599929937,-0.45012675160610854,0.5841052239619032,0.1029922442107758,0.2786312634804313]
s3://ze-p8-data/Test50/Orange/r_68_100.jpg	Orange	[6.917670226111564,3.0324943587146764,20.567194330192727,7.7641231980067715,-0.9286452274833996,4.497463662423693,-0.9224798761600285,0.7447095664353023,-0.8773891373489205,0.17260243626979938,0.008323744709382574,-0.9015813586042318,0.7087765869024576]
s3://ze-p8-data/Test50/Watermelon/r_82_100.jpg	Watermelon	[-14.642101718803056,-38.822406013615414,-9.275666817965954,5.794749297729052,-12.81414872278208,4.423232411086238,1.349903559798687,0.8139189953117432,7.435268096779296,-2.9396177408005935,5.22526760532194,-0.22883433185370253,0.4948658688577731]
s3://ze-p8-data/Test50/Cherry 2/97_100.jpg	Cherry 2	[12.189238418928625,5.734934570680422,-8.184991872465513,-2.988214492086272,-5.196191821178014,-16.45606603888754,0.9923855489906168,3.892973016060376,-0.49685516341556923,7.383945029277134,2.493345064706924,-7.505112938799738,15.25701521332292]
s3://ze-p8-data/Test50/Cherry 2/r_57_100.jpg	Cherry 2	[12.659877569247193,4.969400175747189,-5.123943438674849,1.2058550852483751,-3.7571352620517957,-11.701804010695634,1.3583802849843007,0.2719242966581988,1.7242794013980436,-1.5792225561697943,0.49879818770292955,2.590925016768208,-1.7080349934736563]
s3://ze-p8-data/Test50/Banana/19_100.jpg	Banana	[-13.056199569892932,5.805139058593238,12.682884755292207,-22.65688319536884,-8.882768387276764,2.882712952264826,4.253043782857817,2.312966968801008,4.288222745673052,7.182292346118477,-7.927311269307075,10.627584214792163,0.8347755546167407]
s3://ze-p8-data/Test50/Banana/r_223_100.jpg	Banana	[-34.04262789390309,16.206756818982473,-5.674862040653327,1.372775229292058,3.720718942204494,-2.869272719796949,-24.791649305594458,11.250303470832078,-3.1744944652480105,-1.7584945960284553,-2.9057977108638475,-5.237109392076523,6.465994703077162]
s3://ze-p8-data/Test50/Cherry 2/31_100.jpg	Cherry 2	[10.69736471006014,6.803952561232436,-5.6634651798454305,1.5413658670477028,-3.4069239000579596,-14.440010309797952,3.567806465197221,1.7489587832453155,1.1073374660367485,-1.6953229666874114,-0.3456280591373489,-0.7084001455111647,-11.568544211418006]
s3://ze-p8-data/Test50/Watermelon/261_100.jpg	Watermelon	[-5.042847850521797,-19.10558395593994,7.7710242829810765,-10.94221327674719,32.27438610172136,-5.902690540426904,2.8315042819015575,4.600954126832441,12.84259616440089,2.8145642288598016,5.277887499752213,-5.0973252740404185,-0.9342444134836008]
s3://ze-p8-data/Test50/Orange/95_100.jpg	Orange	[7.567554447230832,2.937367631756487,19.5651324458374,6.974953257585565,-0.6132513985594211,3.252688818083356,-0.37075323986406045,0.2757486128332221,-0.5331462046228882,-0.3471858430515519,0.8431658453943156,-0.4758538534591368,0.05376424724629872]
s3://ze-p8-data/Test50/Orange/r_58_100.jpg	Orange	[6.862451428868749,2.5715470608642694,20.291649536277948,7.17991405971274,-0.7500331165371541,1.373047080748536,-1.3026118167120808,1.1274482841959297,0.14074034706388544,2.081493733018841,0.1344037616443129,-1.4847265524484525,2.468115591872419]
s3://ze-p8-data/Test50/Tomato 4/29_100.jpg	Tomato 4	[15.703732115896589,5.465689614555228,-14.304870517449624,-3.712097843578111,0.8881882873650602,7.1610212389438255,-0.674737555092332,0.8317720439658745,0.21598216390530897,1.8111456611344445,0.3441543977311247,0.9523532475523242,7.01687477835546]
s3://ze-p8-data/Test50/Watermelon/r_75_100.jpg	Watermelon	[-9.343644651693044,-32.98478913735262,-7.084620625344516,8.441318827078256,-11.947022141355268,3.2906502849182018,-0.13807253995701416,3.0903451151546264,4.429601032802558,-2.017479347564716,-0.828297147767323,-0.5424933800140948,0.7072960871424965]
s3://ze-p8-data/Test50/Cherry 2/r_62_100.jpg	Cherry 2	[12.446588255677048,5.059097495418219,-5.3872763491896345,1.4565071542382952,-4.046257979979831,-11.748642242453068,0.8935810946934164,0.2671747506521703,1.0674888991057063,-1.5495869816336703,0.7476989572906783,2.501942898285172,-1.0036114753184562]
s3://ze-p8-data/Test50/Cherry 2/r2_258_100.jpg	Cherry 2	[11.922840488271124,4.120613129593272,-5.238807269377598,0.2647049413902486,-3.403692924022677,-13.499548138160883,0.8708187643531636,0.1417240979130588,0.028884839936768124,0.5934541064400238,0.7765934085798953,0.6004345939282675,6.4863533712294]
s3://ze-p8-data/Test50/Tomato 4/r_167_100.jpg	Tomato 4	[15.29991719292182,5.974840662324734,-9.943741412608698,-2.23356206033895,3.2416476859775187,10.46164608101405,-0.5753799882918443,-0.0026281117348845133,0.11291025645747668,-0.3913439275949349,-0.1000172737462816,-1.0398391008374583,-1.8290350687647627]
s3://ze-p8-data/Test50/Tomato 4/r_284_100.jpg	Tomato 4	[15.368838168906455,6.2203562286838014,-9.772510070088119,-1.3191401741055784,1.0163348004477943,9.637155962452088,-0.6141584420000842,-1.0672176563948217,-0.13680236727635114,1.1170987522525468,0.07560503365925844,-2.589586316143978,-7.044422503216455]
s3://ze-p8-data/Test50/Banana/r_38_100.jpg	Banana	[-34.821371163687715,18.997652743419735,-9.586664916291658,14.83485073768743,4.137099986234358,0.7971735793399394,10.582009671331955,-1.0596536335703806,0.30609274114371093,2.6143238430521607,-13.047109624167812,-5.419383778436546,-3.111156687987314]
